article_id,dataset_id,type
10.1371_journal.pone.0212669,E-GEOD-48780,Secondary
10.1371_journal.pone.0212669,E-GEOD-49243,Secondary
10.1371_journal.pone.0212669,E-GEOD-50774,Secondary
10.1371_journal.pone.0212669,E-GEOD-53224,Secondary
10.1371_journal.pone.0212669,E-GEOD-53890,Secondary
10.1371_journal.pone.0212669,E-GEOD-54543,Secondary
10.1371_journal.pone.0212669,E-GEOD-54837,Secondary
10.1371_journal.pone.0212669,E-GEOD-58697,Secondary
10.1371_journal.pone.0212669,E-GEOD-59312,Secondary
10.1371_journal.pone.0212669,E-GEOD-60028,Secondary
10.1371_journal.pone.0212669,E-GEOD-61804,Secondary
10.1371_journal.pone.0212669,E-GEOD-63626,Secondary
10.1371_journal.pone.0212669,E-GEOD-64415,Secondary
10.1371_journal.pone.0212669,E-GEOD-64857,Secondary
10.1371_journal.pone.0212669,E-GEOD-67851,Secondary
10.1371_journal.pone.0212669,E-GEOD-68720,Secondary
10.1371_journal.pone.0220399,https://doi.org/10.5061/dryad.8t3g361,Primary
10.1371_journal.pone.0253228,https://doi.org/10.5061/dryad.j0zpc86f2,Primary
10.1371_journal.pone.0262974,2nrj,Secondary
10.1371_journal.pone.0262974,4k1p,Secondary
10.1371_journal.pone.0262974,7nmq,Secondary
10.1371_journal.pone.0284951,https://doi.org/10.13012/b2idb-5784165_v1,Primary
10.14358_pers.22-00039r2,https://doi.org/10.5066/p98lo5d4,Primary
10.14379_iodp.proc.390393.208.2024,https://doi.org/10.1594/pangaea.964943,Primary
10.14379_iodp.proc.390393.208.2024,https://doi.org/10.1594/pangaea.965000,Primary
10.1534_g3.119.400401,https://doi.org/10.25387/g3.9478253,Primary
10.1534_g3.119.400993,https://doi.org/10.25387/g3.9626636,Primary
10.1534_genetics.120.303190,https://doi.org/10.25386/genetics.12136941,Primary
10.1590_0001-3765201920180768,https://doi.org/10.6084/m9.figshare.9739643,Missing
10.1590_0001-3765201920190822,https://doi.org/10.6084/m9.figshare.11312948.v1,Missing
10.1590_0034-7167-2018-0065,https://doi.org/10.6084/m9.figshare.11390565,Missing
10.1590_0034-737x201966050002,https://doi.org/10.6084/m9.figshare.10295960,Missing
10.1590_0047-2085000000239,https://doi.org/10.6084/m9.figshare.10026209,Missing
10.1590_0102-778632120150164,https://doi.org/10.6084/m9.figshare.8227181.v1,Missing
10.1590_0102-77863220007,https://doi.org/10.6084/m9.figshare.8227514,Missing
10.1590_0102.3772e35417,https://doi.org/10.6084/m9.figshare.10073909,Missing
10.1590_0103-6351_4070,https://doi.org/10.6084/m9.figshare.11966088,Missing
10.1590_0103-6440201802861,https://doi.org/10.6084/m9.figshare.11313281,Missing
10.1590_0104-4060.59642,https://doi.org/10.6084/m9.figshare.11350364.v1,Missing
10.1590_0104-530x4900-19,https://doi.org/10.6084/m9.figshare.9599096,Missing
10.1590_0104-6632.20190362s20180340,https://doi.org/10.6084/m9.figshare.9927380.v1,Missing
10.1590_1413-785220192703169516,https://doi.org/10.6084/m9.figshare.8227094.v1,Missing
10.1590_1414-431x20198292,https://doi.org/10.6084/m9.figshare.8324420.v1,Missing
10.1590_1516-3180.2018.0270071218,https://doi.org/10.6084/m9.figshare.8162423.v1,Missing
10.1590_1517-869220192505126869,https://doi.org/10.6084/m9.figshare.9956870,Missing
10.1590_1519-6984.192126,https://doi.org/10.6084/m9.figshare.12027618.v1,Missing
10.1590_1678-4162-10032,https://doi.org/10.6084/m9.figshare.10073831.v1,Missing
10.1590_1678-4162-10752,https://doi.org/10.6084/m9.figshare.10073744.v1,Missing
10.1590_1678-4499.20190067,https://doi.org/10.6084/m9.figshare.11391015,Missing
10.1590_1678-4685-gmb-2018-0055,https://doi.org/10.6084/m9.figshare.11609370.v1,Missing
10.1590_1679-78255326,https://doi.org/10.6084/m9.figshare.9697040.v1,Missing
10.1590_1679-78255753,https://doi.org/10.6084/m9.figshare.9927767,Missing
10.1590_1806-90882019000500004,https://doi.org/10.6084/m9.figshare.12027279,Missing
10.1590_1806-93042019000400002,https://doi.org/10.6084/m9.figshare.11609025,Missing
10.1590_1806-9479.2019.185555,https://doi.org/10.6084/m9.figshare.11314106,Missing
10.1590_1807-3107bor-2019.vol33.0095,https://doi.org/10.6084/m9.figshare.9985889.v1,Missing
10.1590_1809-2950_19003927012020,https://doi.org/10.6084/m9.figshare.12094506.v1,Missing
10.1590_1809-2950_19008627012020,https://doi.org/10.6084/m9.figshare.12094356,Missing
10.1590_1809-4430-eng.agric.v40n1p24-33_2020,https://doi.org/10.6084/m9.figshare.11869272.v1,Missing
10.1590_1809-6891v21e-43578,https://doi.org/10.6084/m9.figshare.12027189.v1,Missing
10.1590_1809-9823.2007.10034,https://doi.org/10.6084/m9.figshare.10073312.v1,Missing
10.1590_1980-5373-mr-2018-0766,https://doi.org/10.6084/m9.figshare.8988101.v1,Missing
10.1590_1980-5373-mr-2018-0921,https://doi.org/10.6084/m9.figshare.9900389.v1,Missing
10.1590_1980-5373-mr-2019-0338,https://doi.org/10.6084/m9.figshare.11267810,Missing
10.1590_1980-5373-mr-2019-0338,https://doi.org/10.6084/m9.figshare.11267810.v1,Missing
10.1590_1980-5918.032.ao27,https://doi.org/10.6084/m9.figshare.8988281,Missing
10.1590_1980-5918.033.ao15,https://doi.org/10.6084/m9.figshare.11869344,Missing
10.1590_1981-22562019022.190037,https://doi.org/10.6084/m9.figshare.11266103,Missing
10.1590_1981-52712015v43n3rb20180090,https://doi.org/10.6084/m9.figshare.8195198,Missing
10.1590_1981-6723.06017,https://doi.org/10.6084/m9.figshare.8848112,Missing
10.1590_1981-86372019000243506,https://doi.org/10.6084/m9.figshare.8292734,Missing
10.1590_1982-0216_20192158519,https://doi.org/10.6084/m9.figshare.11267783.v1,Missing
10.1590_1983-21252019v32n324rc,https://doi.org/10.6084/m9.figshare.10025267,Missing
10.1590_2236-3459_83528,https://doi.org/10.6084/m9.figshare.9927428.v1,Missing
10.1590_2237-6089-2017-0134,https://doi.org/10.6084/m9.figshare.9276443,Missing
10.1590_fst.33717,https://doi.org/10.6084/m9.figshare.8259671.v1,Missing
10.1590_fst.36617,https://doi.org/10.6084/m9.figshare.8195090,Missing
10.1590_s1677-5538.ibju.2019.0167,https://doi.org/10.6084/m9.figshare.11452578.v1,Missing
10.1590_s1678-86212019000400340,https://doi.org/10.6084/m9.figshare.9957230.v1,Missing
10.1617_s11527-023-02260-3,https://doi.org/10.5518/1438,Primary
10.17581_bp.2020.09104,https://doi.org/10.15468/dl.elq8xm,Primary
10.17581_bp.2020.09104,https://doi.org/10.15468/dl.ze0mrg,Primary
10.17815_jlsrf-2-58,https://doi.org/10.14278/rodare.1613,Missing
10.18438_eblip29674,https://doi.org/10.6078/d1k419,Primary
10.20944_preprints202009.0353.v1,https://doi.org/10.15468/dl.jx7wck,Primary
10.21105_joss.04237,https://doi.org/10.15485/1843541,Secondary
10.21105_joss.04237,https://doi.org/10.5067/modis/mod13a2.006,Secondary
10.21105_joss.04237,https://doi.org/10.5067/zx7yx2y2lheb,Secondary
10.21203_rs.3.rs-2814013_v1,https://doi.org/10.15468/dl.qv53hc,Primary
10.21203_rs.3.rs-3338732_v1,https://doi.org/10.25422/azu.data.19680372,Primary
10.21203_rs.3.rs-3338732_v1,https://doi.org/10.5066/p9vqpe9w,Primary
10.3133_cir1497,https://doi.org/10.5066/f72z13n1,Secondary
10.3133_cir1497,https://doi.org/10.5066/f77d2s7b,Secondary
10.3133_cir1497,https://doi.org/10.5066/f7930sg7,Secondary
10.3133_cir1497,https://doi.org/10.5066/f7h993cz,Secondary
10.3133_cir1497,https://doi.org/10.5066/f7nc5zfm,Secondary
10.3133_cir1497,https://doi.org/10.5066/f7tt4q4b,Secondary
10.3133_cir1497,https://doi.org/10.5066/f7wq01t3,Secondary
10.3133_cir1497,https://doi.org/10.5066/p92bghw1,Secondary
10.3133_cir1497,https://doi.org/10.5066/p99onunm,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9eucgjq,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9fz4ojw,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9gcdyt2,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9h1s1pv,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9hdxe32,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9s5pvon,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9vysweh,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9xvjdnp,Secondary
10.3133_cir1497,https://doi.org/10.5066/p9z04lnk,Secondary
10.3133_fs20233046,https://doi.org/10.5066/p9ys1x7p,Primary
10.3133_ofr20201035,https://doi.org/10.5066/p9zudioh,Primary
10.3133_ofr20231026,https://doi.org/10.5066/f7dz0771,Secondary
10.3133_ofr20231026,https://doi.org/10.5066/p918e2p3,Secondary
10.3133_ofr20231026,https://doi.org/10.5066/p9irl3gv,Secondary
10.3133_ofr20231026,https://doi.org/10.5066/p9kehy2s,Primary
10.3133_ofr20231027,https://doi.org/10.5066/p9ooiq0e,Primary
10.3389_fcell.2020.618552,https://doi.org/10.5281/zenodo.4311472,Primary
10.3389_fcell.2020.618552,https://doi.org/10.5281/zenodo.4311473,Primary
10.3389_fchem.2019.00828,https://doi.org/10.5517/ccdc.csd.cc23xp91,Missing
10.3389_fcimb.2024.1292467,EPI_ISL_10271777,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_13295050,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_1626969,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_17371329,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340570,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340575,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340581,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340614,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340615,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340626,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2340662,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2365356,Secondary
10.3389_fcimb.2024.1292467,EPI_ISL_2402571,Secondary
10.3389_feart.2023.1205211,https://doi.org/10.5066/p9j10nh5,Primary
10.3389_fevo.2023.1112519,https://doi.org/10.1594/pangaea.941189,Primary
10.3389_fevo.2023.1112519,https://doi.org/10.1594/pangaea.941234,Primary
10.3389_fevo.2023.1112519,https://doi.org/10.1594/pangaea.941236,Primary
10.3389_fmicb.2024.1456637,NC_017643.1,Secondary
10.3389_fmicb.2024.1456637,SAMN07159041,Secondary
10.3389_fmicb.2024.1456637,SAMN07159044,Secondary
10.3389_fmicb.2024.1456637,SAMN07159045,Secondary
10.3389_fmicb.2024.1456637,SAMN08172567,Secondary
10.3389_fmicb.2024.1456637,SAMN08199278,Secondary
10.3389_fmicb.2024.1456637,SAMN09534374,Secondary
10.3389_fmicb.2024.1456637,SAMN12620691,Secondary
10.3389_fmicb.2024.1456637,SAMN12620692,Secondary
10.3389_fmicb.2024.1456637,SAMN12620693,Secondary
10.3389_fmicb.2024.1456637,SAMN12620694,Secondary
10.3389_fmicb.2024.1456637,SAMN12620697,Secondary
10.3389_fmicb.2024.1456637,SAMN12620700,Secondary
10.3389_fmicb.2024.1456637,SAMN12620701,Secondary
10.3389_fmicb.2024.1456637,SAMN12620702,Secondary
10.3389_fmicb.2024.1456637,SAMN12620703,Secondary
10.3389_fmicb.2024.1456637,SAMN12620704,Secondary
10.3389_fmicb.2024.1456637,SAMN17525956,Secondary
10.3389_fpls.2023.1160645,https://doi.org/10.4121/21864590,Primary
10.3390_cryst2031058,https://doi.org/10.5517/ccy3swp,Missing
10.3390_cryst9060301,https://doi.org/10.5517/ccdc.csd.cc228l10,Missing
10.3390_d13010019,https://doi.org/10.6073/pasta/eeb59ddf840c51b93c4bc7b765d4d59f,Primary
10.3390_ijms12117360,https://doi.org/10.5517/ccxg7xh,Missing
10.3390_ijms12117360,https://doi.org/10.5517/ccxg8l6,Missing
10.3390_inorganics7050058,https://doi.org/10.5517/ccdc.csd.cc21v3vw,Missing
10.3390_microorganisms8121872,CHEMBL1568820,Secondary
10.3390_microorganisms8121872,CHEMBL1652119,Secondary
10.3390_microorganisms8121872,CHEMBL198796,Secondary
10.3390_microorganisms8121872,CHEMBL243644,Secondary
10.3390_microorganisms8121872,CHEMBL2436978,Secondary
10.3390_microorganisms8121872,CHEMBL3109593,Secondary
10.3390_microorganisms8121872,CHEMBL3311228,Secondary
10.3390_microorganisms8121872,CHEMBL3752642,Secondary
10.3390_microorganisms8121872,CHEMBL3960662,Secondary
10.3390_microorganisms8121872,CHEMBL402487,Secondary
10.3390_microorganisms8121872,CHEMBL403,Secondary
10.3390_microorganisms8121872,CHEMBL4065616,Secondary
10.3390_microorganisms8121872,CHEMBL408500,Secondary
10.3390_microorganisms8121872,CHEMBL561,Secondary
10.3390_microorganisms8121872,CHEMBL64391,Secondary
10.3390_microorganisms8121872,CHEMBL76,Secondary
10.3390_molecules17077645,https://doi.org/10.5517/ccybrvv,Missing
10.3390_molecules191017026,https://doi.org/10.5517/ccdc.csd.cc1236t6,Missing
10.3390_molecules200917469,https://doi.org/10.5517/ccdc.csd.cc13nk6j,Missing
10.3390_molecules23123199,https://doi.org/10.5517/ccdc.csd.cc20q4fb,Missing
10.3390_molecules25010053,https://doi.org/10.5517/ccdc.csd.cc242c9x,Missing
10.3390_rs12121957,https://doi.org/10.1594/pangaea.917588,Secondary
10.3390_rs4102923,https://doi.org/10.1594/pangaea.775959,Secondary
10.3390_rs4102923,https://doi.org/10.1594/pangaea.779748,Secondary
10.3390_rs4102923,https://doi.org/10.1594/pangaea.780464,Secondary
10.3390_s19030479,https://doi.org/10.4231/r7rx991c,Secondary
10.3390_s23094491,https://doi.org/10.5281/zenodo.7871636,Primary
10.3390_s23177333,https://doi.org/10.5281/zenodo.8090619,Secondary
10.3390_v11060565,D10700,Secondary
10.3390_v11060565,EPI1018205,Secondary
10.3390_v11060565,EPI1018206,Secondary
10.3390_v11060565,EPI1018207,Secondary
10.3390_v11060565,EPI1018208,Secondary
10.3390_v11060565,EPI1018210,Secondary
10.3390_v11060565,EPI1018211,Secondary
10.3390_v11060565,EPI1019551,Secondary
10.3390_v11060565,EPI1019552,Secondary
10.3390_v11060565,EPI1019553,Secondary
10.3390_v11060565,EPI1019554,Secondary
10.3390_v11060565,EPI1019555,Secondary
10.3390_v11060565,EPI1019556,Secondary
10.3390_v11060565,EPI1019558,Secondary
10.3390_v11060565,EPI1104284,Secondary
10.3390_v11060565,EPI1104285,Secondary
10.3390_v11060565,EPI1104286,Secondary
10.3390_v11060565,EPI1104288,Secondary
10.3390_v11060565,EPI1183999,Secondary
10.3390_v11060565,EPI1184004,Secondary
10.3390_v11060565,EPI1184005,Secondary
10.3390_v11060565,EPI1184014,Secondary
10.3390_v11060565,EPI1387245,Primary
10.3390_v11060565,EPI954552,Secondary
10.3390_v11060565,EPI954553,Secondary
10.3390_v11060565,EPI954554,Secondary
10.3390_v11060565,EPI954555,Secondary
10.3390_v11060565,EPI954556,Secondary
10.3390_v11060565,EPI954557,Secondary
10.3390_v11060565,EPI954559,Secondary
10.3390_v11060565,KX000727,Secondary
10.3390_v11060565,KX000734,Secondary
10.3762_bjoc.8.42,https://doi.org/10.5517/ccdc.csd.ccy1n8w,Missing
10.3762_bjoc.9.92,https://doi.org/10.5517/ccz48ly,Missing
10.3847_1538-4357_aae92c,https://doi.org/10.26093/cds/vizier.18680124,Missing
10.3897_bdj.7.e47369,https://doi.org/10.15468/dl.klphmx,Missing
10.3897_jhr.96.111550,https://doi.org/10.15468/dl.4hgjbk,Primary
10.3897_jhr.96.111550,https://doi.org/10.15468/dl.x6cwjx,Primary
10.3897_neobiota.82.87455,https://doi.org/10.15468/dl.yjd4cg,Secondary
10.3897_neobiota.82.87455,https://doi.org/10.15468/dl.yu2xpv,Secondary
10.3897_zookeys.500.9360,https://doi.org/10.5061/dryad.dv44b,Primary
10.3897_zoologia.35.e23481,https://doi.org/10.6084/m9.figshare.7019921.v1,Missing
10.3897_zoologia.36.e32053,https://doi.org/10.6084/m9.figshare.8292443,Missing
10.4025_actasciagron.v40i1.39392,https://doi.org/10.6084/m9.figshare.7045658,Missing
10.5194_acp-2021-570,https://doi.org/10.22033/esgf/cmip6.10843,Secondary
10.5194_acp-2021-570,https://doi.org/10.22033/esgf/cmip6.1621,Secondary
10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2016_v2,Secondary
10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2017_v2,Secondary
10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2018_v2,Secondary
10.5194_acp-22-5701-2022,https://doi.org/10.6096/aeroclo.1754,Secondary
10.5194_acp-22-5701-2022,https://doi.org/10.6096/aeroclo.1774,Primary
10.5194_acp-22-5701-2022,https://doi.org/10.6096/aeroclo.1777,Secondary
10.5194_amt-15-3969-2022,https://doi.org/10.5067/modis/myd06_l2.006,Secondary
10.5194_essd-12-1287-2020,https://doi.org/10.17882/59867,Primary
10.5194_essd-12-1287-2020,https://doi.org/10.17882/70340,Primary
10.5194_essd-2019-206,https://doi.org/10.18434/m32126,Primary
10.5194_essd-2023-187,https://doi.org/10.17882/53389,Primary
10.5194_essd-2023-187,https://doi.org/10.17882/55741,Secondary
10.5194_essd-2023-198,https://doi.org/10.17882/94031,Primary
10.5194_essd-2023-198,https://doi.org/10.17882/94032,Primary
10.5194_essd-2023-198,https://doi.org/10.17882/94146,Primary
10.5194_essd-2023-198,https://doi.org/10.17882/94147,Primary
10.5194_essd-8-663-2016,https://doi.org/10.1594/pangaea.845258,Primary
10.5194_gmd-12-4221-2019,https://doi.org/10.6075/j0k35s05,Primary
10.5194_gmd-13-335-2020,https://doi.org/10.6073/pasta/fed17d67583eda16c439216ca40b0669,Primary
10.5194_se-13-1541-2022,https://doi.org/10.1594/pangaea.938422,Primary
10.5194_tc-17-3617-2023,https://doi.org/10.24381/cds.32b04ec5,Secondary
10.5194_tc-17-3617-2023,https://doi.org/10.24381/cds.6a6d1bc3,Secondary
10.5194_tc-17-3617-2023,https://doi.org/10.5067/modis/mod10a1f.061,Secondary
10.5937_bnhmb1811227u,https://doi.org/10.15468/dl.i71k4s,Secondary
10.5937_bnhmb1811227u,https://doi.org/10.15468/dl.ize4xx,Secondary
10.7554_eLife.63194,ERR2135448,Secondary
10.7554_eLife.63194,PF00078,Secondary
10.7554_eLife.63194,PF02170,Secondary
10.7554_eLife.63194,PF02171,Secondary
10.7554_eLife.63194,PF03368,Secondary
10.7554_eLife.63194,PF05183,Secondary
10.7554_eLife.63194,SRR2429147,Secondary
10.7554_eLife.63194,SRR2430028,Secondary
10.7554_eLife.63194,SRR2430030,Secondary
10.7554_eLife.63194,SRR7962068,Secondary
10.7554_eLife.72626,CHEMBL3347550,Primary
10.7554_eLife.72626,CHEMBL3347551,Primary
10.7554_eLife.72626,CHEMBL3733336,Primary
10.7554_eLife.72626,CVCL_1379,Primary
10.7554_eLife.72626,MODEL2106070001,Primary
10.7554_elife.29944,https://doi.org/10.5061/dryad.8153g,Primary
10.7554_elife.42722,https://doi.org/10.5061/dryad.d0779mb,Primary
10.7554_elife.62329,https://doi.org/10.5061/dryad.12jm63xwd,Primary
10.7554_elife.63455,https://doi.org/10.5061/dryad.37pvmcvj9,Primary
10.7554_elife.63455,https://doi.org/10.5061/dryad.qnk98sffp,Primary
10.7554_elife.73695,https://doi.org/10.5061/dryad.6h5b7,Primary
10.7554_elife.73695,https://doi.org/10.5061/dryad.p5hqbzkqf,Primary
10.7554_elife.73695,https://doi.org/10.5441/001/1.3q2131q5,Primary
10.7554_elife.74937,https://doi.org/10.5281/zenodo.6335347,Primary
10.7717_peerj.10452,PRJNA664798,Secondary
10.7717_peerj.10452,SAMN16233641,Primary
10.7717_peerj.10452,SAMN16233642,Primary
10.7717_peerj.10452,SAMN16233643,Primary
10.7717_peerj.10452,SAMN16233644,Primary
10.7717_peerj.10452,SAMN16233645,Primary
10.7717_peerj.10452,SAMN16233646,Primary
10.7717_peerj.10452,SAMN16233647,Primary
10.7717_peerj.10452,SAMN16233648,Primary
10.7717_peerj.10452,SAMN16233649,Primary
10.7717_peerj.10452,SAMN16233650,Primary
10.7717_peerj.10452,SAMN16233651,Primary
10.7717_peerj.10452,SAMN16233652,Primary
10.7717_peerj.10452,SAMN16233653,Primary
10.7717_peerj.10452,SAMN16233654,Primary
10.7717_peerj.10452,SAMN16233655,Primary
10.7717_peerj.10452,SAMN16233656,Primary
10.7717_peerj.10452,SAMN16233657,Primary
10.7717_peerj.10452,SAMN16233658,Primary
10.7717_peerj.10452,SAMN16233659,Primary
10.7717_peerj.10452,SAMN16233660,Primary
10.7717_peerj.10452,SAMN16233661,Primary
10.7717_peerj.10452,SAMN16233662,Primary
10.7717_peerj.10452,SAMN16233663,Primary
10.7717_peerj.10452,SAMN16233664,Primary
10.7717_peerj.11352,https://doi.org/10.7291/d11m38,Primary
10.7717_peerj.12422,https://doi.org/10.15468/dl.czyyq2,Secondary
10.7717_peerj.12422,https://doi.org/10.15468/dl.j4fe7k,Secondary
10.7717_peerj.12422,https://doi.org/10.15468/dl.k6jv69,Secondary
10.7717_peerj.12422,https://doi.org/10.15468/dl.t3h8b4,Secondary
10.7717_peerj.12422,https://doi.org/10.15468/dl.yak5vd,Secondary
10.7717_peerj.13193,https://doi.org/10.6073/pasta/02e2764efb408a8b66b7f486eac14dc0,Secondary
10.7717_peerj.13193,https://doi.org/10.6073/pasta/275ad28a2f31356cf9c2648531a16a2b,Secondary
10.7717_peerj.13193,https://doi.org/10.6073/pasta/b23deb8e1ccf1c1413382bf911c6be19,Primary
